object_id,scene_id,image_id,rotation_error,translation_error
3,49,1102,125.73302825071023,71.41128910375213
3,49,1130,76.1837979535824,170.3046998255847
3,49,1144,75.99692581759784,303.2846677535159
3,49,1150,112.70550991287612,476.53649857069877
3,49,1157,73.35321992805055,338.2494973606468
3,49,1168,85.02695659603117,340.8582530364709
3,49,1172,62.78891751706218,212.9531820391881
3,49,1179,84.50049610783135,278.625514163755
3,49,1269,103.52469408168822,303.671194398782
3,49,1491,82.74712642448804,270.0888018437794
3,49,1554,81.5132982661283,340.7319623036214
3,49,1557,174.64673283178038,638.3478961548758
3,49,1565,100.49604432571621,743.0562795626328
3,49,1568,69.50255511123396,194.65140942714334
3,49,1575,171.9812928670885,44.11360443808502
3,49,1582,72.15461341215556,165.54842524782583
3,49,1587,61.126393515989975,50.449753691862085
3,49,1592,77.69778986850879,373.7024622274385
3,49,1595,146.14547866494334,452.4801944661966
3,49,1614,108.9066991518134,105.5800647809118
3,49,1615,167.3971447985759,359.3600787331888
3,49,1618,134.27596341864262,388.774255641592
3,49,1631,96.80803208107353,110.59230992473563
3,49,1641,75.568884213726,340.29786442686543
3,49,1644,79.89535599518794,302.39754462852176
3,49,1655,70.01737972759811,79.9148401646877
3,49,1671,147.56103849745685,248.79253072314538
3,49,1677,77.88728359973389,311.64544236046953
3,49,1682,110.365066092517,82.63849596116773
3,49,1688,127.40048455812861,435.692951730063
3,49,1881,85.31442696333004,32.65732781204782
3,49,2061,122.98683722067156,352.5390783231045
3,49,2064,156.4897348641788,25.213645464842106
3,49,2089,68.86401735083443,286.24365898866074
3,49,2097,126.08336716032622,140.5899832780489
3,49,2119,72.32347967367416,142.77555306178493
3,49,2123,145.7530781086274,43.11062154288195
3,49,2146,140.31878236090773,77.66154541407322
3,49,2151,114.91800697750969,781.4884693669075
3,49,2173,151.7435542594666,142.18442996987164
3,49,2196,143.70847975570481,167.74847087004403
3,51,1,8.484273401427183,43.31687124478236
3,51,35,3.769372887592355,40.63763761623067
3,51,56,6.375297738463378,34.56246163069416
3,51,83,5.982162588161849,66.42543090310645
3,51,100,7.764612693278596,26.052476153537196
3,51,116,5.218145851362886,22.626163188174385
3,51,138,5.0435865761816645,45.89524159985684
3,51,169,8.36321570056237,66.69893861168448
3,51,240,7.221376985642415,57.35522708186671
3,51,407,6.309039437342718,66.92262588328495
3,51,515,9.749428653067943,41.0894294398997
3,51,520,3.2860053156424596,52.345439310584084
3,51,532,26.368852274929353,29.490675312301192
3,51,546,1.9358269316661354,57.09936535417991
3,51,553,6.182293100862477,11.35709799908223
3,51,571,5.954181806153867,30.557128224265757
3,51,582,4.3371928433524545,58.315580542161904
3,51,601,5.1967483860374175,22.272640888027745
3,51,611,1.6730641324519175,64.1747787244605
3,51,636,3.0614232694746906,11.727071065757803
3,51,637,24.519316071141454,11.309530048215361
3,51,649,83.93586183561428,941.9420912777923
3,51,654,11.572339444614176,49.96302763384381
3,51,669,4.645949065542966,59.98433372349246
3,51,672,117.30318821240596,82.5491464220145
3,51,675,2.452935446390645,48.15492634326281
3,51,681,37.807032361074384,32.17763183731597
3,51,685,2.738658971706069,65.2886099140022
