object_id,scene_id,image_id,rotation_error,translation_error
3,49,1565,88.74865198063048,228.54592850429015
3,49,1568,59.71888064664246,1355.4594247463158
3,49,1575,46.91820846420215,80.71198324345657
3,49,1582,136.44111960937235,268.0875952199276
3,49,1587,83.26208724385282,1017.7120513680802
3,49,1592,156.44663764525077,467.62974725405536
3,49,1595,111.50532701600086,217.39777321238032
3,49,1614,126.62510903806657,377.64860681989217
3,49,1615,88.46507919142867,43.28078827185169
3,49,1618,109.9041630522202,1434.1779985587257
3,49,1631,102.63187414518747,500.662953867741
3,49,1641,67.94650925463819,1216.4558519600025
3,49,1644,105.28539413057185,1398.8010100897443
3,49,1655,109.46995029843873,68.41416643461491
3,49,1671,73.62965447622895,173.30994535077156
3,49,1677,92.58626600668816,990.8513895926432
3,49,1682,125.62986652309276,378.3075352648844
3,49,1688,64.79189860715613,912.5884629629244
3,49,1881,46.66028411409679,213.0531118103484
3,49,2061,108.06913476447966,148.23504812496375
3,49,2064,149.427374961935,365.5833458470711
3,49,2089,108.07725614105784,271.1302253379506
3,49,2097,80.86309429010466,646.9491816265954
3,49,2119,177.36119570660705,193.52311487994857
3,49,2123,94.2256067040494,256.9518895169428
3,49,2146,69.82008971923896,18.043774888415506
3,49,2151,96.59948597645813,52.31191021336075
3,49,2173,100.36435399264572,452.42616644143635
3,49,2196,100.25990257627667,728.6533415810028
3,51,1,105.11923517670016,60.033498302108626
3,51,35,24.95665133893129,244.47452815885322
3,51,56,12.769302220838167,306.5481381289406
3,51,83,34.21487250245351,269.38090775620975
3,51,100,104.2610268726753,92.0886417811211
3,51,116,74.07599186964734,145.6060637916595
3,51,138,88.21676588886417,451.29807748733447
3,51,169,119.44242109882613,216.03911679188664
3,51,240,99.40716686164464,271.7825766284579
3,51,407,33.6329740651736,232.1848925775149
3,51,515,48.88446198115245,1048.950912550091
3,51,520,84.69295291920119,37.50650372044043
3,51,532,15.43782737371581,107.95411155442315
3,51,546,25.33604008818201,123.10414049374756
3,51,553,107.78985358904859,320.1589618110353
3,51,571,18.81625683349439,457.92412585086856
3,51,582,106.77096328364229,228.95103655529712
3,51,601,26.788018240700033,413.53219689785055
3,51,611,91.8918984505886,197.80363893140455
3,51,698,6.201828523201666,198.87905988172454
3,51,780,103.8423535050676,449.65675385676707
3,51,946,61.261669757635545,1106.530083718796
3,51,1038,8.45455882641118,543.6768906860871
3,51,1045,27.332852171977777,208.76564820100512
3,51,1057,64.1040139193566,175.97290777319114
3,51,1063,59.52521763859138,320.3670057886567
3,51,1076,63.82859055894981,150.7367214352453
3,51,1080,61.690898872990196,99.28525983737914
3,51,1091,99.59486809389735,228.09498859190302
3,51,1092,70.80759898107304,109.56139156011696
3,51,1110,41.49892747091407,202.77417194669067
3,51,1111,130.22719218949965,712.976806821345
3,51,1149,67.45419861256799,99.0490370165418
3,51,1150,28.37616377306755,21.435917837066924
3,51,1160,79.62253191255178,227.34587889635606
3,51,1182,81.59483543691876,251.85831574956683
3,51,1220,114.37028733373657,803.1291512600585
3,51,1528,126.53376150455024,180.94803713615192
3,51,1536,55.76173391231349,1106.9125977579054
3,51,1545,8.656400116763296,246.04991004912827
3,51,1566,60.911014325676526,1020.115758297083
3,51,1571,20.217089309910982,105.72726353787284
3,51,1584,14.22157927082971,80.05892359303286
3,51,1588,10.067972365180914,169.2424650386385
3,51,1603,100.46962466324919,388.0272682961024
3,51,1611,130.82040508734016,958.3558100250925
3,51,1617,97.01838539529867,784.9658650701907
3,51,1628,11.367060210157451,145.73185287383689
3,51,1629,104.09033399715207,774.2601263687634
3,51,1645,18.722903902776544,291.4499636112468
3,51,1650,16.17950847872641,196.1504701966286
3,51,1673,115.74122989900006,752.2465300996367
3,51,1674,108.13942721484149,426.9846395877608
3,51,1687,100.14049304533107,337.7205269475701
3,51,1693,117.2395637107347,203.7040058182003
3,51,1698,112.67331813538901,218.45909549396634
3,51,1699,48.352625863299714,408.84944220522254
3,51,1700,110.97225605903333,239.41157356639374
3,51,1708,115.82126310290835,189.32781572575013
3,51,1709,112.33495205796895,253.99093482862747
3,51,1715,111.75130432695266,168.96352473926223
3,51,1717,109.70978245481649,56.5639018061312
3,51,1729,106.3427839745934,48.22020307704234
3,51,1927,136.9777643733591,452.2531453931796
3,54,1,109.00185445870405,176.7878859363059
3,54,32,120.38708266483845,376.74583473973604
3,54,38,120.0299030834209,1347.3012662171611
3,54,43,97.48390634076918,247.19435738377425
3,54,50,128.48839679680924,691.2610447459653
3,54,56,156.8637751537397,206.16356163404618
3,54,63,68.26445076588408,192.59401622895612
3,54,81,57.0982126553613,165.82135318381452
3,54,86,99.73973751106132,138.1023049937819
3,54,514,28.260579428278998,294.71445497907814
3,54,524,110.8736051746944,648.4114280759086
